id,domain
ea341fee-33de-4854-878a-90f9bb9ed634,kitchen_and_dining
bc64cb07-f8e2-45b8-a2c3-68bfba1b8052,oos
a09efa95-62af-401a-9b85-e468a729ef83,work
453e3301-3c2a-4069-bca0-e484eb689643,home
38126174-366e-4a59-a7e2-da1ddefadd5c,banking
3b57fd40-d13c-4be5-8914-9e476d514af4,home
2ad9574c-a337-4516-bfff-febdf0c7a1a3,meta
20d10a49-f352-4e41-9f8a-90fa7523891b,oos
0b0d92ce-82fb-4f4e-9b2b-ae211f072fcc,home
f9e3e92e-1fc2-4581-b5bb-2fc53979df0f,utility
29b31d2a-d079-4893-bf85-78c9b57a9bff,kitchen_and_dining
aee84c75-9270-4ed0-b631-e065f4c94244,credit_cards
e1c80738-4efb-45b3-b112-7b51443a0a39,meta
7de08f20-8a17-4ac6-88ac-c60ba993173b,small_talk
0ee8141d-32b5-4396-8289-929a2632de95,kitchen_and_dining
80f8c0ba-f1d6-4ec4-b182-1c904cb23aea,travel
4c3bba09-41fc-47bf-9125-44233afed412,travel
ea7b7ae9-da88-4ce9-a5ea-5c14f98a1318,home
3fe76513-3c1e-436d-a347-314876617d30,kitchen_and_dining
c8b2d932-4f1d-45e3-8de2-ccf212715b8b,kitchen_and_dining
bff29728-976f-43d5-93e2-59700a41d369,oos
bd20830c-03f2-4e4a-89f4-a02fe12a1b1e,banking
3038b7e8-e40d-4844-89db-417ac5b0b49c,oos
fe08142f-2940-4105-97ea-2b3aa22027a3,travel
a2c09f46-0c07-4155-9dcc-0779177360ae,auto_and_commute
c6d4d560-3b57-48ae-b38d-d00da403ecd4,auto_and_commute
71acc4e9-1b9f-429d-a593-f7421e4747d1,work
3b8c8423-8cff-45dd-bf72-968cd5b2cd67,auto_and_commute
710c7dc1-19e2-4a8d-95c6-1e2e3a25cc11,credit_cards
f9ec5f74-8c34-47b2-b91d-2c10fdd0000c,kitchen_and_dining
d8985b99-6556-4ba6-a548-694c724c78d4,meta
554ea385-2081-4694-be52-5af298cc8fc9,banking
5efe05b8-2d51-42de-9bec-064fb00f5203,credit_cards
a0191bf1-6d0e-4ae0-951f-1643f8db949b,meta
c3662295-433c-40e0-8a71-21fb32b1dc6e,credit_cards
af368b4b-7e16-45ae-9b23-40098f10c6fb,utility
4938303e-16bd-4bcb-9222-31213b670c5b,small_talk
76d0ad60-a97b-4e62-91c6-55f35b9ae015,credit_cards
04526600-e45c-4f59-b9d2-5f77f141ecc9,banking
9c15ea04-9937-4ef8-a1f8-eda5ae5b1336,credit_cards
eda71693-3662-4b5e-b40e-5cae5d43b1c0,banking
0722f53b-dbef-4ccc-87d6-aafc20ce194e,banking
920ab953-c0ab-4e2a-b991-75dc4c3f30ac,travel
61b990d1-cd70-49cf-8c55-af53f4b5e38c,oos
54b579b2-179d-4b15-b6e1-3e922aec5976,utility
d114d2c5-d4fb-402b-a706-511e8c8939e3,oos
7d381970-6fa1-41fc-affe-2ee25b90a5ad,meta
e4dd414e-dbfb-4535-bcca-94f7355af29b,meta
fc50eda2-548d-4f25-9484-18385d794ada,small_talk
dea1b7a8-ff0f-44db-bfc7-10d4e90aa7bf,banking
c2d6fa2c-64f7-4134-807c-6d1b3ca27906,auto_and_commute
a706568d-ebea-469e-9238-bca07dfe3956,utility
72223205-d8d1-4014-8f1a-53ffb300e478,utility
380c4b3e-6166-4d3a-99b9-d23f43f4601c,oos
34f8c359-06a6-444e-82d4-2bc4e30d4580,credit_cards
5e292cde-4ef1-47a4-a375-fd1d25d593d8,kitchen_and_dining
56920964-f586-46ad-b0f4-6a9a3b59ab8d,auto_and_commute
0f584b4d-d8db-4943-8b03-bf8fcfc43dd2,work
77077d15-3f4e-4e98-83ef-661736ea9464,meta
da185f62-3d92-414a-8bfe-f02bd398dc0f,travel
7098a21a-b66c-4e24-a6c2-67c5a08d1450,credit_cards
2615251e-0b97-46e2-b6ba-dafb24a86594,banking
452fdafe-5544-4bb1-bdbc-b737410796d3,small_talk
9ec654ca-b4a3-4686-8f7f-2d5b8253d44f,small_talk
fd9be550-e513-4b19-95d7-5e23f54a6f24,travel
82d73a60-b4e1-4f9d-9f85-5ebd598e661e,banking
8db1791a-bdda-478b-b41d-f7e0b4053075,home
a4f14104-b144-458d-9ebb-b81855d3a9d7,home
6b10a309-e9dd-44b3-a735-6bd45057b6d9,work
b5b6171f-8d78-4598-afc7-e022f429e64d,meta
4615cce9-0419-4874-a963-3dd782b75880,oos
b07167f7-f676-43e3-a2c1-b0a00e08bce7,meta
2cd275eb-7a53-4e7c-9bfe-173701ff3a9a,credit_cards
6bd09d97-6d2f-4a19-8f92-0c68cb1b7969,oos
03df9a59-ff1c-42ce-b520-09bdc899faa8,travel
574c8e59-f99a-4b24-ba6b-65cd70f33331,meta
ef462d93-9c74-43a2-812d-fe046ff1af21,work
bcb61184-faeb-404e-8291-a08651aa5f6f,credit_cards
c9978dc2-7ed0-4285-a955-91b8937f6599,travel
289bd037-9ca6-44f3-a764-b7c2b5b647e1,kitchen_and_dining
241aeb87-eac8-4247-99bb-244076f5b2bc,utility
8f0e8393-dd8e-4bb4-bf93-bf33f5e8e75a,small_talk
da755581-b531-4bd5-b0f7-2c70acd4e4be,oos
ef9ccaac-fd76-4d77-afa0-a0c042c3e512,work
823cb873-a52a-4942-9499-59e0a7eff877,utility
1670623e-a0b5-4fc4-91f9-57add4f55395,auto_and_commute
f9b4717b-8375-4f4e-8c00-2f73a77af0d7,work
154a06e8-6834-46da-abd1-450408f3da1c,travel
e11e9fb7-2f95-4bf3-8279-8c40f9ff7fb0,auto_and_commute
07ce7c6f-6ab1-4dea-ae26-9bc498c76cfe,work
ea2dd127-eed1-43fd-b636-6808e7be2fa5,meta
4c192df7-732d-4719-a337-442f6b1f22df,work
2622b7b9-ee82-4982-903c-a03b1fa0528c,kitchen_and_dining
0c2c4e12-6d25-4c13-8b38-901e1c5ebb6f,auto_and_commute
e1cca052-1385-409c-9083-bcf17bb6329c,utility
9a3572e0-6a15-41bf-a95e-6d654fc2b66c,oos
f4d6975d-eb2f-4d74-b66d-b5f859c61bae,credit_cards
18a3b859-6cf2-4482-acd4-a5fde9550232,oos
4c82562b-5fff-4bdb-b3ef-8589b958f27f,auto_and_commute
dd66a101-dbf5-4d9f-9b8d-3d1ae325e29c,utility
12b06809-02d1-42b0-80b3-be50cb530054,small_talk
05c0b7eb-fc4e-48e0-bc8b-0ca9726beaf9,kitchen_and_dining
321becf2-cebc-48ca-a240-808fa1935e17,home
baf43596-1f7e-4eb9-bd84-16e691daddf7,oos
f3efa176-7179-4090-8401-3148cefb5e8f,travel
046872e6-c2f5-4f07-8e90-8550b5b97b63,oos
c2f4ba78-a33e-431b-b02a-5d556f7e5541,work
b8e0258e-d1b3-4052-b249-59ad355ff745,small_talk
eaaa97e2-192c-4120-b78d-ea5996754ed0,travel
3f9586dc-8c9e-448b-ae41-c55e2c12e294,travel
bda56141-f1e5-4604-918b-a17aff55911a,credit_cards
b0fa07b8-acb0-422b-92b1-cdc689b1d9d7,banking
4c0046bd-d7de-450a-86cd-ad038f26f40d,travel
b065eeb0-55b0-4fe7-b6c6-7f2f0f741a02,credit_cards
2db34b3b-f30e-4548-bb44-f4fa9fa84c23,home
6c1f32d5-c16f-4189-8a95-0ec98e614016,work
610dd4b1-c5c7-4af8-b1a0-842e9abf4235,meta
f9f2ab11-f508-4225-afe9-a8f2f59cda44,utility
79450284-34f6-4da4-ae1d-07797464a11a,home
172bc219-cbb8-445c-b893-4b7e671ced99,meta
1aec9169-a449-421e-9eda-fcf3ad6e7c75,auto_and_commute
277ebf1d-0471-4191-ae6f-9a75878ca043,kitchen_and_dining
21b9d4f2-b61d-45d1-80da-235ac4c41633,meta
15f19a21-cac9-43ef-9a55-664ec5d1ddd1,travel
0911d607-4636-4630-8246-5240975da048,credit_cards
ce510534-51d0-4fbe-ac3c-8f74ede59486,home
629b6971-454d-4669-b065-542fe508669f,credit_cards
e15cab50-34c7-4517-a8f7-32009cda03bb,kitchen_and_dining
14ad2c9c-fe05-4da9-b8a7-33848b5e0f51,kitchen_and_dining
242775f0-294c-49de-a245-ab6425db654c,home
50501f3f-11ff-4c87-8872-e10933208323,work
f1d85c7a-9c00-48c7-a6e2-f0447c2d7d1d,home
9233cab9-67fe-43a6-95c3-efc0ae9f721f,credit_cards
93a5b3e6-95e4-4cd2-920a-a208bd0e9216,meta
0eefa1f5-b984-454d-b69b-a1986162c70c,home
c59d8c42-7855-4ceb-a456-0187c693a4b6,meta
8bc3b705-f1e0-45b3-8e41-1a0fda554674,utility
25220fe4-34df-4999-8c41-9a6a7ac2f915,utility
ecbd030a-b393-47e8-9afc-0c7c45f6b9c9,work
de32da25-e819-4b4e-b07d-04dd151bed5d,banking
ff2194b0-4620-4c3c-ad7e-6f5ff182ec44,work
97bde652-41da-4441-9059-7a19d8f9f0d2,oos
265cb16f-11fd-4acd-9168-3054b61a800b,banking
f9baf61b-8fc9-4c8d-a843-26d717b72b27,kitchen_and_dining
3fc22f56-129b-4893-84ff-2f507a34f20f,small_talk
76855a0a-639e-40ab-bee2-5cf7084dad3a,kitchen_and_dining
ac37c81d-7437-44da-930f-1db27ea712ec,small_talk
ae1588fb-9583-4e48-bf9c-8ab1e1c52a08,work
06d8f108-4a9b-4810-9170-cb8029de2feb,travel
3ef33725-4559-4684-915e-5b29390c8096,home
0182be8d-77da-4544-b9c0-5f2e6079e93b,auto_and_commute
2b79eb37-656a-457e-98bb-2f8866d5ab75,small_talk
6f0e83ff-77e8-4426-ba8a-4f8f7f70be64,credit_cards
31866544-1980-4847-87cf-15b6138c91f8,meta
cf6c9099-dab1-485d-9aca-1121bf1615f9,auto_and_commute
57c6153d-620e-400e-8cb2-4828df386974,meta
aebaf7cd-b0f0-4ac8-b957-4c735b28abbe,auto_and_commute
3e97a768-4e81-4a9c-9e9a-caa662f17007,banking
b4e42809-5388-4e4e-9957-6bddfa5a87b5,banking
d8f9124d-c627-47e0-ba87-a915e7a15a71,meta
b2f4802a-66d7-4e76-94cb-68682e1104bc,home
33f35e88-e212-4ec8-a30b-63dd13ee7b18,credit_cards
6fbfd391-1e5e-4615-a76e-c3efa6ddede4,work
31eb3675-f168-4c9f-9396-1562089f5bfe,banking
74f60ecb-4fec-40d3-9c9c-ba662595f34d,home
d09266ae-1c5e-4b2a-9259-4f6c456bcde4,kitchen_and_dining
c72ebcf5-6087-4ca5-836e-cef1d0a0d78e,small_talk
4b1f9ccd-7f97-4459-928b-23264d5114d7,oos
058cbcfd-ada8-47ae-a186-77f11b8ef200,auto_and_commute
6aa8b2b1-6efe-48ae-beef-c5d2d6e8e0df,meta
a48ea585-6d74-4306-9f55-3071bb9c27a5,utility
4d93152a-aaf1-4104-b491-3fabfb5228e6,banking
ec5904aa-46d9-473b-8902-9dd3502209bf,oos
c029eebc-2fb2-4f83-aade-5c1617908325,auto_and_commute
7163fd0d-7469-4b20-92d8-e779d54ebd3c,meta
8663d901-e37c-43fd-9ed7-d5d90e345c38,kitchen_and_dining
a35ffed3-f359-40ac-b706-0d77d4dcc110,banking
b147b321-1c01-4e3f-ac26-03412e6d123c,small_talk
6b683ef2-99d8-41f1-b9d9-86649027bce7,meta
9dcee5e5-be59-4d94-b2af-2f71b51961a9,home
44aedc26-bbcb-4cef-9c5a-7d5ffd14b5c9,utility
d9cc46f6-9cb2-4a40-91ce-1d6c52b3089e,oos
0f2aeec7-e31c-446e-9ffb-7c2e159879ee,oos
88a8b57b-39f8-47bf-bec1-a5e65ed21c4e,work
81437122-caa3-468d-bf9a-fd221d27ddbe,oos
56c9d473-4fe3-4a30-af34-05448e2624f1,auto_and_commute
94d39ca1-051c-4273-ae78-43c076ab8837,auto_and_commute
2dc717f1-26fb-4d82-86f2-11218e87cb9a,banking
125af0da-bc3a-480b-acdc-1f8e0486eb41,travel
d164d541-66e9-4bf9-879d-8a838f8a6534,kitchen_and_dining
c548585d-1cbd-4b3b-af87-1b69bc36c830,travel
17464f35-02e8-433c-a7b6-96b4880b37c6,utility
01f4739f-ca04-4c9e-a042-d680be685f3d,work
6e374800-3f89-4090-a9b9-e016be36d9b9,credit_cards
300603a1-2878-4600-8abb-a14fdfb1789b,home
3b114e2c-30a4-4aae-a59d-99290ae9f4bf,home
9407b32a-5629-4c5b-aaa9-04848365a5b4,kitchen_and_dining
7426f536-241c-489f-82fb-c81db81e4025,home
c7dad9be-1568-4711-a66f-323fc6ebb245,home
2afdc229-1925-426b-a4a9-2a155a443ab8,kitchen_and_dining
d74facf7-9c6b-420c-a5a8-7aad8b3e7eaf,oos
c09a8e7c-494d-4bf3-ade5-bf87982d4233,kitchen_and_dining
e9ad8d06-b08a-4c8c-ac11-038b4baccada,meta
25cd8995-9cfe-4989-9765-2f08ff3ea410,kitchen_and_dining
e02524e8-8708-49b0-a631-a3d76b452b83,small_talk
28a8a950-e713-44e4-afe1-1e6e94f3e450,small_talk
0bdf9f8c-db2f-4fc2-b1ae-af268035ced4,credit_cards
30c71fdb-cebf-4957-a433-4c3e37519fa6,home
5619c516-fed4-4679-be80-7a1f5fa944f4,home
42be10d4-de2b-4236-8f8f-3753e2ca9326,banking
4695f19f-24a3-4b20-95a1-a931e47fd613,work
e0831134-62d9-44ec-bb6f-0c8f5eb0d439,auto_and_commute
184b8c13-780b-4a28-8322-cf4ceacd1065,banking
54a6847f-47f7-4cc7-8d13-cb30d25a8acd,home
4638e954-09ee-46a8-bb9c-89aef69618ce,oos
8e330033-80a6-445e-b5f2-6146f7bb92a1,small_talk
ab18429c-7999-4a56-a784-6854a72f33a3,kitchen_and_dining
d922b097-1797-49a1-a598-edbff32a26d3,home
19489639-6210-4328-99f5-b35a2a6c72b7,credit_cards
cde531a2-7050-4ed9-9605-816a60e61504,travel
89b27fe4-d6e3-4573-aec4-c117cb8df8da,travel
4daf1d1e-8502-4bfc-ad6c-b9e43bde024c,home
c52ab84e-b25b-4b02-b98f-35f0082e20ec,meta
2bcc1655-c955-4e37-acc0-d87721dc33a3,auto_and_commute
96e1149a-a290-4fb8-b322-67afcc38bbdf,work
1c258058-30d3-41a6-a7ce-7ff90b9db5ce,work
be1581b3-5369-41fb-b969-8eaaffaf72aa,auto_and_commute
02d76b3f-28f1-47bb-8560-160bf5f6a91d,oos
a058b856-1963-4fa9-8659-19f04244bb86,auto_and_commute
fd32db82-fa84-46ad-8b0a-91ff1a039103,travel
d838272c-8715-4f4f-a2d8-5d06d65e6022,auto_and_commute
2a24ab64-aa18-4bfb-a3f2-debbfc892050,auto_and_commute
6c43e3d6-8569-4432-8896-b46aa16a9e88,kitchen_and_dining
e206a60d-0251-416c-be87-dbfe1ee6bbae,credit_cards
2c5d624c-01cc-4e30-ba4b-44f609d73906,kitchen_and_dining
9bd2f453-fb17-415b-98e1-785b747e9cf0,oos
93521ada-c617-4117-a95f-43db0d8b51cb,work
63d7e7fa-a013-4aff-95b4-8cbd7f9d4b9c,travel
ec9583a5-4f70-417c-831e-5df8d71b917d,utility
85484a33-6d27-4c6b-8251-0b366680cdbd,utility
1c01580a-983e-4b0c-a289-6e9fa1e011a2,small_talk
3160c043-ea48-4757-89ba-2073d4dac316,work
b8712b85-197d-404c-897f-69408a93d17e,auto_and_commute
a65a2286-4cd4-48e6-b9f7-2913ac838bf1,credit_cards
f2b49621-ef35-4ebb-b658-41343ca4e444,utility
6b179d23-7725-4ddc-b861-8ba3e4fbdf5d,oos
8ed2dfe4-4fed-4f0c-bfb3-17062a2af412,home
c8bf3efb-7add-487b-baff-3a55d1dad67d,oos
cc6475f4-35a8-49f8-8c7d-66737fa4b22a,auto_and_commute
f861faa6-9f1c-4704-bf12-820395aec08e,meta
e2fe6995-5e59-4b4a-a770-f86eae8d40db,home
a2a266ab-d02f-407d-bd98-8415df10fd88,credit_cards
cdfc2d00-3aef-40b2-b270-b521c94196f9,small_talk
bfbc5b5e-9be5-4f22-929b-ffb3d3046be5,work
23bbe50a-cb5c-456a-9b72-3c2ca6729b68,work
968958fe-142f-4ca7-bbec-9843988c99a1,banking
1a2d056b-250b-403a-bbbe-9df9361fa82d,meta
1c5c3116-d71e-4c45-bb2b-bba7dfe86994,travel
e79432cb-dc43-4ae8-b1fa-f655c7e11b8b,oos
f0e9c8b6-2392-4e18-83f7-17dda15daa7a,utility
c451b1a4-9191-4aea-a50c-c7a958a9276f,home
74e97028-b6fe-4dea-b5db-9874b86c29aa,oos
9e601df9-f448-4761-bcae-b58a25cf22fd,oos
a0950391-09e3-4b8f-95f0-9f46b3001526,utility
9a70f040-a1e4-4285-8a95-968d45e5f9f7,small_talk
ff0f19d4-07a6-42b3-b2c0-cba79ea441ae,work
1bfdcc34-5e53-4345-a080-1f6c1e13b3bd,small_talk
36ffb08a-c28d-4446-a586-86fc19c1ab00,work
c1589dcf-d13f-4307-b470-539986070899,auto_and_commute
eac11069-1c0e-4a77-9ebf-2b35c6be5dc2,banking
5d56a106-b697-471c-9d16-a32a460f5ee0,kitchen_and_dining
0cd6d9bc-722c-4cde-baad-01a1868a567f,oos
b5500ad3-7bd9-4905-9ad7-d6d08105ec21,small_talk
04bf3bac-02c3-4d43-be6a-047557eb52cc,auto_and_commute
ff5c7bee-199b-4108-8b12-634139cbe0b6,oos
63321d2c-9dc0-4367-aef5-0e85d210e738,small_talk
6ab63f45-9cec-4f99-87aa-27c12d2a8453,travel
892511b6-b18a-4f63-85d0-5dd4f3071da6,home
388bbfdb-8ad6-4d2a-b96c-d5cf619e7a56,travel
24b15196-b223-4b7c-a37d-293229bffc71,work
560d1c7c-3fba-47db-bc51-d526c5c1f131,utility
0f9d8904-db69-4971-83bc-0ce700b2696d,kitchen_and_dining
e198f653-5f43-424c-94a8-380238b6a605,oos
e151ce68-ec17-4765-b09d-a33bd5db90b7,meta
97375555-9dc9-45fa-9d3c-07af6aaed509,auto_and_commute
f35e4068-0ed1-4574-b64e-acf80c855aac,credit_cards
a810cf98-7bfc-429c-b768-d5d4f9fb5769,home
eacbe1f9-ae47-4300-b4f3-34a340b2dc28,oos
38f97be3-8728-4d74-b8ca-1f4450b78067,meta
a324c248-753e-4abc-a48b-26c7d5803892,small_talk
d327cafa-7d65-482c-9a1a-606312484578,kitchen_and_dining
68c07a4c-063f-4adb-932e-4f42c90608b4,oos
e20b3cc9-f185-482a-b1c2-64921159213f,home
f845128a-f1e1-46d1-b5d7-18c2ed9a0458,credit_cards
7afcd021-a62c-4321-9ab8-917e08806972,small_talk
5a720a81-afa6-4f83-b341-c61e4df7b996,kitchen_and_dining
aa32ce82-951e-45fc-886a-0b8184bfd484,small_talk
abb5ffc1-acac-4412-9981-63d97e4c0ba6,travel
39a4815d-eb62-4038-8773-55c3cfcf7805,credit_cards
84f21a76-201b-47c4-8a5b-1779643b01fe,utility
3455cc46-154e-4397-8be1-6b913ed2de6a,meta
bcdab0e5-2458-421f-9311-2390106935ff,small_talk
c5dfd131-9894-4183-91e5-0eaf74e35bf3,work
e49dc27d-109c-43f1-b0a0-0ad2353711ce,kitchen_and_dining
3a66e651-3707-46e7-8084-c21b0b40d70a,auto_and_commute
0b140a02-3ca3-48c3-895d-e08209224bc1,auto_and_commute
d6d2b79f-a340-4839-988a-8b4e3c9c20d9,work
75d3946d-1ada-4912-a211-3c15806ae01c,travel
a642ff21-ee0b-4d29-a3ac-f85658dc8e0c,travel
8bf408be-6721-42c0-be87-3d92d6aefff5,oos
97308096-6ffe-4694-982c-b97ed3c003e3,utility
1bb60c99-9be5-4700-ae1a-b02ca6598282,meta
66d96206-7d3f-4129-be83-afd38494b481,travel
7866f466-60cd-48e1-ab80-187267056cf3,utility
eac6ad4f-8703-4543-956d-d94fd6dc3728,travel
55f461fb-3005-4348-a8ca-972820a95ceb,banking
558ff45a-eb74-41e8-be14-b8dcf2056d24,home
2b086c75-4441-442c-ab9b-b5dfd3d5a8c1,utility
dbf367f9-9c88-4343-944a-5826c8238ec6,meta
2c8a28c9-94c6-4bbd-94e7-29b2cb107afe,auto_and_commute
e298cb92-2c9d-4df9-8c86-fa4001fcc47d,travel
60c0a12b-a059-41b6-ac1c-2400c2a74017,small_talk
e4d3fba8-69a0-49d9-a885-e6cf92519468,travel
3409bb21-fe59-4782-a134-c1bd14ae6cc2,oos
b02fba1f-f4d1-4eea-9fcb-1024b54ed580,small_talk
b5063e44-616a-477c-bf47-fefe62dc7703,oos
4596c0f1-55a5-4cf7-aff9-2e822abaed36,oos
afd03c9f-b72d-41ef-be45-722d6669c530,auto_and_commute
cd581eac-7c6d-4915-89a7-dd11ab7f4fce,utility
6ceb56cf-1742-40b8-adbf-a60a9a5d347b,travel
5fa811d9-93e9-4cd9-8503-16d6a20377b8,work
170c8aa0-a909-4fcf-8e80-969f5eff462b,auto_and_commute
91d36522-ad2a-4300-8dc0-1e1366b13400,auto_and_commute
edcbdae1-50cc-4568-a492-e51eb90fbe04,oos
5a3d4a1d-2145-4ce1-972f-ba07b63bc48d,auto_and_commute
5d30353e-061e-4828-aa02-3594f04b7200,meta
8960ef76-080c-4403-bce5-2ca6eb99db95,kitchen_and_dining
5524229c-7fbf-4d25-9d8c-001f5d1b4fa7,oos
6680f925-75e3-4c27-892a-e2550e934c5f,utility
20e89e7c-4d87-487f-ba9c-d33399958ad4,small_talk
99c7fd29-7130-4a2a-9533-2509b98b2948,home
6a0ed89c-db76-45d1-855e-4c139863df7a,small_talk
f6a4a774-a0a8-4214-9365-50314d6c5d6a,small_talk
69473fb8-875b-4307-a81f-de0c324b367d,meta
b8fbed8f-22e9-4cb6-8115-a47d0cb5337d,oos
27fe7c57-f6b7-4728-b911-489bdf9adcb4,auto_and_commute
717737e7-c293-46e9-a33d-fb7d7137fdb3,kitchen_and_dining
299c8956-3b0c-4cad-8c10-49ea0be9963e,meta
120f96d5-bf6a-4f14-9112-fc76c57e4e40,travel
e9e9c207-5d43-4511-8499-b9b8788b5977,auto_and_commute
75998867-8f5b-4f4c-8258-71b215fee10e,small_talk
63f54346-e63b-4973-902d-646207550d67,home
5e5d84e6-3c13-4c12-a98c-307460081af9,kitchen_and_dining
d1843622-c6e4-44bb-bfb1-755b48b6ded4,auto_and_commute
a7f51aca-b999-428d-aee5-c0a80a574927,oos
d500154c-d861-40c3-a135-946e65fd9312,oos
ea047ee0-7011-48a5-8e33-9c1e124f6e91,small_talk
ec6b5af6-649a-4dc9-a024-56e0866205eb,kitchen_and_dining
b21b75ba-f651-495b-b681-c6838ce45086,work
fe437608-fc9b-4583-9cef-a703fb357b29,oos
10d7cd49-a026-4b20-8d11-338dfacfcbe3,work
34b6c10c-b999-483d-b651-c0911e400e2a,utility
593e3137-d605-4ea4-84de-8a6635c3c717,home
fb91fcc8-793e-477c-8c33-ac145cb7d391,utility
faadabac-965f-4411-8e7a-d49ca8bd29a7,oos
10db0ed3-fe06-4349-9dea-2a8cdc957143,auto_and_commute
6c72ff03-0029-45b3-a20f-124bb92cd9e6,kitchen_and_dining
f0820c69-4b46-425e-aeb9-4505738ec167,small_talk
634a88d5-e6a7-4cc3-85fd-e893e4d27a04,banking
498607cd-1f6a-400d-a45d-a32b2d20f971,kitchen_and_dining
e67805ed-5583-4d5e-b16d-e589ae6c4b00,home
3396a43d-bfb9-4ac7-8e00-ae183f6ae06d,work
4c5eecf4-a3c0-4258-97d7-0ebfedd0e739,banking
d9b27311-ec0a-4b0d-9475-7b13663e4f3f,home
f8a8d25e-dfee-47ff-97f6-6414374d0017,oos
f65c53e6-a3d2-4dcc-974e-f4697429cc1a,travel
5d5f2f5f-92a3-4649-8cfe-840b5e6d0e26,home
e77eca02-536a-45d3-88a1-dbfe52794c6e,home
2f50aef3-5219-4a79-bd1b-91e08038857d,banking
c729517f-42ef-4638-bd2f-fad669c2f467,auto_and_commute
cbb6f1b5-8afa-4cbd-b632-0ad116ea4157,travel
ba66a9bc-2343-4a32-870d-a0c0d75f10a3,small_talk
f0111fc0-4f27-498e-890c-0fb28a79f9c2,auto_and_commute
78261bb5-052f-4fc0-b80d-01241c9ad97a,small_talk
7d4d7a4c-b16c-4f5e-87d6-6c66690b4f5d,auto_and_commute
a9cb5c14-f096-43f6-aab2-d0cf979cc9f2,travel
b5e805d9-8004-497e-b1c6-649157057d07,meta
ba16ed36-91a1-4ab5-b5b8-82c4b80f6e16,utility
9a06f4eb-628e-4e10-89b7-592b37d5f5af,banking
96f0b21c-ca97-424f-8e9b-651161bd468d,small_talk
0c129d95-00a7-4e33-88f6-90a4b2d9dfd3,small_talk
15e8a271-993e-4d4a-b075-94c2cd85f1d0,utility
85b620f0-f707-4ad1-96b2-70c3e94cf27c,credit_cards
04297f66-47e3-4dbd-9e73-325226b317e8,banking
eef1cb86-7a5a-4da3-a7cc-d1eda6170c26,auto_and_commute
4d38213b-113c-4b5b-bb99-4d32691d2a6f,auto_and_commute
46ba3de4-879a-44e2-ad07-2b1f3182d1aa,meta
e2fff90b-2d68-47d3-a50c-17a378e3ade6,kitchen_and_dining
677f1672-055f-4d1e-8c52-e87254099445,oos
9c46f039-9622-4aaf-b571-4bb1f004dca9,meta
ed5ab661-582d-4c6c-9def-c72d0366bc9c,home
81f56d4f-c572-4a96-ae26-b5a235f4501b,work
c9ea5426-ec1f-4745-b849-ee68a5ec474c,oos
7ef378fa-cf9b-4b96-aa33-cf6ca05f0892,travel
6fb9811b-d7ec-4cab-992b-ef0fdb7f064d,oos
07cba1ea-dab7-4f7e-8d2f-afb84642efdf,work
f1c869f5-fc32-4c8c-bf3d-00d3b347f1e7,travel
2f338ed4-4107-428c-9bfe-21bec13a8882,auto_and_commute
744f7141-0e57-43c6-8864-ac8a61b24ecb,kitchen_and_dining
4f47e684-5a99-4573-90c8-5894911e100d,home
44d7fee0-20f0-4056-8f67-b72c0014f416,auto_and_commute
83b9a8b0-b324-4024-9df6-10224b324934,home
287217d4-b74e-4dd4-9d22-3a93683883b4,home
fb8a2b60-e9b0-4278-b285-22fe2c304aeb,oos
dc6877ab-9928-4a1b-bd74-ec96a10f6a1f,utility
a66fc5ba-6192-4f25-b252-223fbcb2ac57,home
9caf089e-4a21-482e-950f-2dbeb9a6ce5e,work
f0b5af94-fdf8-4b34-8a95-ed9acb25258b,utility
8b925694-39ff-4fab-9d30-a159266edd40,banking
d3e22e78-26b4-47c6-85cd-60088737e3aa,work
cd9c0987-f047-4986-9f8b-da9d224f136e,oos
511fa53f-4cdc-4667-944b-7339561252f5,meta
bbf23b76-f8ff-40f6-b7d2-96c2ac098ada,small_talk
7900c2f5-3536-4ac4-a3d1-90b0fd163e06,kitchen_and_dining
19bdd9be-7889-4b3d-95df-bca1ff4f4168,auto_and_commute
9739e499-fb9b-42c0-bf58-cab4548794ae,auto_and_commute
fa0bb20d-f4b9-4754-b933-7a7071a974b3,utility
8534c823-d549-4444-a6e0-eba319ecf9fd,auto_and_commute
72921a4e-e080-4db7-a78e-ac2d8503af98,meta
7ebd9ae5-2725-4629-aff5-20200416d494,banking
115d0c61-8f59-4727-8b86-0b5e242d156e,work
b621666e-8492-449d-8f4c-59b6fd31d3e3,small_talk
3731015e-f144-4288-9a54-a8b1bf299e67,small_talk
c10016f5-12c6-4120-a012-78b64b8c853b,auto_and_commute
d7f4c318-1e23-4f10-b441-ec2754197b56,utility
462eceb3-9f08-47e1-b8a2-afcdd8933563,auto_and_commute
10a1acab-7e27-40e1-b736-8fc4e26adb31,oos
b239dc9a-b2c5-4aad-968c-c34076741f36,utility
0b649f48-1264-454e-8ad0-d5ef938495d2,meta
dea8a9b9-8d09-438b-b1c3-5e5158115fe5,oos
819f11b2-e536-458d-bd62-5a58a547c877,kitchen_and_dining
e67dc2e3-5e94-47fc-ae81-8359760de98a,credit_cards
edefcdcc-5708-4f0e-b13e-50c22ff504cd,auto_and_commute
6a382c61-d8b1-4473-847d-f3bd4abc107c,home
