status_id,created_at,text,source,hour,minute,day
1204886108590489607,2019-12-11T22:10:08Z,Love Flanny but he's gotta be eating some damn good edibles writing this! McAvoy is the future of the Bruins' blue line. Hall is one injury away from potentially going into a decline while he eats up your cap space!,Twitter Web App,22,10,11
1204886652121952258,2019-12-11T22:12:18Z,"@Johnny_Canuck69 @BimJenning69 @fr_aquilini ""The [Bruin's] bearlike nickname also went along with the team's original uniform colors of brown and yellow, which came from Adams' grocery chain, First National Stores."" 
GET RID OF THESE CORPORATE COLOURS! #bruins #sellouts",Twitter Web App,22,12,11
1204887412565897216,2019-12-11T22:15:19Z,Back in Westwood friday for my last OV! @UCLAFootball @CoachKaufusi #Bruins https://t.co/PFMphsoXxe,Twitter Web App,22,15,11
1204888515487637504,2019-12-11T22:19:42Z,"Set for a showdown.

#NHLBruins https://t.co/byf0wpmsjT",Twitter Web App,22,19,11
1204889189767995392,2019-12-11T22:22:23Z,"#NHL Goalie Matchups
Wednesday, December 11, 2019
#FlyOrDie Hart
#GoAvsGo Francouz
#NHLBruins Halak
#ALLCAPS Holtby
#GoSensGo Nilsson
#GoHabsGo Primeau
#StartingGoalies #FantasyHockey #HockeyTwitter https://t.co/TFb5voNdsj",Twitter Web App,22,22,11
1204889974585405443,2019-12-11T22:25:30Z,"Cayden Primeau gets the start in goal for the Canadiens instead of Carwy Price

Current NHL Slate:
🏒#Senators +125
🏒#Canadiens -145
O/U 6.5

🏒#Bruins +117
🏒#Capitals -137
O/U 6

🏒#Flyers +140
🏒#Avalanche -160
O/U 6

Bet #NHL Here➡️https://t.co/qRbKNFrzaA https://t.co/YlwY7nCCMb",Twitter Web App,22,25,11
1204890523284189184,2019-12-11T22:27:41Z,"Cayden Primeau gets the start in goal for the Canadiens instead of Carey Price

Current NHL Slate:
🏒#Senators +125
🏒#Canadiens -145
O/U 6.5

🏒#Bruins +117
🏒#Capitals -137
O/U 6

🏒#Flyers +140
🏒#Avalanche -160
O/U 6

Bet #NHL Here➡️https://t.co/JbHSDB3dA3 https://t.co/xG8QVyS9mt",Twitter Web App,22,27,11
1204893551185866752,2019-12-11T22:39:43Z,"After a miserable 3 games, tonight is a must win for the Boston Bruins. 

If I were Bruce Cassidy, Conor Clifton goes and John Moore should sit. 

#NHLBruins #Bruins #BruinsFam @NHLBruins #HockeyTwitter @NHL",Twitter Web App,22,39,11
1204895455882207234,2019-12-11T22:47:17Z,"Tonight will be a tough matchup..just gotta get it done #nhlbruins ! Game time notes and week ahead
#hockeytwitter #gametime

https://t.co/Ytu6JSHJ33",Twitter Web App,22,47,11
1204896763443896320,2019-12-11T22:52:28Z,"Set for a showdown.

#NHLBruins https://t.co/byf0wpmsjT",Twitter Web App,22,52,11
1204896891223334914,2019-12-11T22:52:59Z,"Shake things up with some new Wal-Papers presented by @Walmart. ❄️

#WallpaperWednesday | #NHLBruins https://t.co/EswrwN8mdB",Twitter Web App,22,52,11
1204897146190934020,2019-12-11T22:54:00Z,"Washington Capitals vs. Boston Bruins - 12/11/19 NHL Pick, Odds, and Prediction - Pick Dawgz https://t.co/qfejtyHzPw #NHL #HockeyPicks #FreePicks  #FreePick #NHLPick #SportsBettingTipster #ExpertPick #NHLTwitter #ALLCAPS #NHLBruins 
#IceHockey #sportsbettingexpert #bettingtips https://t.co/TMXaxywhx8",Twitter Web App,22,54,11
1204897178046619650,2019-12-11T22:54:07Z,Gonna be a tough one tonight. Hopefully the game against Ottawa was a wake up call. Let’s go #nhlbruins!,Twitter Web App,22,54,11
1204897251958689793,2019-12-11T22:54:25Z,"Sophia's amazing renditions of the national anthems last night left everyone – including @Bmarch63 – quite impressed.

#NHLBruins https://t.co/SnZU9J9ylM",Twitter Web App,22,54,11
1204897417998585857,2019-12-11T22:55:05Z,"Washington Capitals vs. Boston Bruins - 12/11/19 NHL Pick, Odds, and Prediction - Pick Dawgz https://t.co/qfejtyHzPw #NHL #HockeyPicks #FreePicks  #FreePick #NHLPick #SportsBettingTipster #ExpertPick #NHLTwitter #ALLCAPS #NHLBruins 
#IceHockey #sportsbettingexpert #bettingtips https://t.co/TMXaxywhx8",Twitter Web App,22,55,11
1204897611037204481,2019-12-11T22:55:51Z,"Let's go, @NHLBruins! Watch Bruins vs. Capitals tonight @ 7:00 ET #NHLBruins",Twitter Web App,22,55,11
1204901582699220994,2019-12-11T23:11:37Z,"Here are the 5v5 score &amp; venue adjusted expected goal shares of the six competitors tonight:

#NHLBruins 48.9 v. #ALLCAPS 50.6
#GoSensGo 52.1 v. #GoHabsGo 53.4
#FlyOrDie 50.5 v. #GoAvsGo 49.9",Twitter Web App,23,11,11
1204902768022114304,2019-12-11T23:16:20Z,"Set for a showdown.

#NHLBruins https://t.co/byf0wpmsjT",Twitter Web App,23,16,11
1204903011501445120,2019-12-11T23:17:18Z,is charlie actually doing a crossword puzzle lol,Twitter Web App,23,17,11
1204903176866062337,2019-12-11T23:17:58Z,"It may be tempting to play Charlie Coyle on the wing, but he's best-suited to play center.

The Boston Bruins should look to add a winger while keeping Coyle down the middle. #THW #NHLBruins

https://t.co/Wgm3CjWfcX",Twitter Web App,23,17,11
1204906761641177094,2019-12-11T23:32:12Z,"You idiots: Bruins lost Starley Crup bacuse Tukaku Geme 7
Me: https://t.co/K6iqlTJfCX",Twitter Web App,23,32,11
1204907274667515906,2019-12-11T23:34:15Z,Let’s go Bruins!!! 🐻💛🐻💛#NHLBruins,Twitter Web App,23,34,11
1204907617379901440,2019-12-11T23:35:36Z,"Sr Eval ...#CSS 

(OG/C) Stone Roston - Brentwood (6'2 273)

@StoneRoston2020 

- Versatile; Can play OG, C or DT
- High football IQ w/ athleticism
- Great motor &amp; technique sound
- Plays w/ good balance
- High character

Sr 🎞️:  https://t.co/t60mVRxxfk

#Bruins  #MidTN20 https://t.co/wwSpJkQseq",Twitter Web App,23,35,11
1204908102908284928,2019-12-11T23:37:32Z,"Rolling deep here in D.C.

#NHLBruins https://t.co/anHBgbnNMW",Twitter Web App,23,37,11
1204908571080773632,2019-12-11T23:39:24Z,"The #Bruins and #Capitals will drop the puck at the top of the hour. Before things get underway, check out the pregame notes from @GlobeKPD -- there's info on Brett Ritchie, the scoring race between David Pastrnak and Alex Ovechkin, and much more. 

https://t.co/hYqvQYcUxE",Twitter Web App,23,39,11
1204908590819094530,2019-12-11T23:39:28Z,Let's Go #NHLBruins https://t.co/QoaPx7c5Xy,Twitter Web App,23,39,11
1204909130558910465,2019-12-11T23:41:37Z,"FINALLY L3!!!
#NHLBruins #BruinsFam",Twitter Web App,23,41,11
1204911321667571713,2019-12-11T23:50:19Z,THATS MY GOALIE https://t.co/QMDlXMTsqb,Twitter Web App,23,50,11
1204911398498787329,2019-12-11T23:50:38Z,"🚨GAMETIME!🚨

The #NHLBruins look to bounce back against #ALLCAPS

STARTING LINEUP 

Marchand-Bergeron-Pastrnak
DeBrusk-Krejci-Ritchie
Bjork-Coyle-Heinen
Nordstrom-Kuraly-Wagner

Chara-McAvoy
Krug-Carlo
Grzelcyk-Clifton

Halak",Twitter Web App,23,50,11
1204911877010186243,2019-12-11T23:52:32Z,"🚨GAMETIME!🚨

The #NHLBruins look to bounce back against #ALLCAPS

STARTING LINEUP 

Marchand-Bergeron-Pastrnak
DeBrusk-Krejci-Ritchie
Bjork-Coyle-Heinen
Nordstrom-Kuraly-Wagner

Chara-McAvoy
Krug-Carlo
Grzelcyk-Clifton

Halak",Twitter Web App,23,52,11
1204912587357470721,2019-12-11T23:55:21Z,A Totaly Different Team Then We Saw 2 Nights Ago.,Twitter Web App,23,55,11
1204912626326749184,2019-12-11T23:55:30Z,"I’ve got news for cancer: Guy Lapointe is going to cut its skate laces, fill its boots with shaving cream then smear its palm with Vaseline when he shakes its hand goodbye. That stupid disease just picked on the wrong guy. https://t.co/R3pzOWxx2g",Twitter Web App,23,55,11
1204913197351940103,2019-12-11T23:57:47Z,"Last night was tough for our #BagSkateDailyBets, but THIS TRAIN NEVER STOPS!

@the_funnel_guy
#GoHabsGo-#goSENSgo u6.5 (-110)

@tyBuffalo 
#SJSharks  ML (+150)

@katzafrazzz
#NHLBruins-#ALLCAPS o6 (-108)

@waynebrettzky27
#NHLBruins ML (+118)

#FreeMoney 
@DegenerateZone https://t.co/pcfUi9WQx2",Twitter Web App,23,57,11
1204913352054583296,2019-12-11T23:58:23Z,"Rolling deep here in D.C.

#NHLBruins https://t.co/anHBgbnNMW",Twitter Web App,23,58,11
1204913383587360773,2019-12-11T23:58:31Z,"Last night was tough for our #BagSkateDailyBets, but THIS TRAIN NEVER STOPS!

@the_funnel_guy
#GoHabsGo-#goSENSgo u6.5 (-110)

@tyBuffalo 
#SJSharks  ML (+150)

@katzafrazzz
#NHLBruins-#ALLCAPS o6 (-108)

@waynebrettzky27
#NHLBruins ML (+118)

#FreeMoney 
@DegenerateZone https://t.co/pcfUi9WQx2",Twitter Web App,23,58,11
1204913903572045824,2019-12-12T00:00:35Z,"Live from Capital One Arena in the Nation's Capital, IT'S HOCKEY NIGHT IN FUCKING NEW ENGLAND!!!!!!!!!

#NHLBruins #Bruins #BruinsFam @NHLBruins #HockeyTwitter #NHL @NHL @NHLonNBCSports #BreakingNews",Twitter Web App,0,0,12
1204914161140084741,2019-12-12T00:01:36Z,"GAME ON!!! BRUINS. CAPITALS. GOTTA BRING IT TONIGHT BLACK AND GOLD!!! LOCK AND LOAD BABYYY!!! 
#NHLBruins #FearTheBear #FaithInTheSpokedB  🖤💛🐻👊🐻🖤💛🏒🥅🚨 https://t.co/nbP44zNJFK",Twitter Web App,0,1,12
1204914224474009600,2019-12-12T00:01:51Z,"Connor Clifton back in tonight against the Caps.

#NHLBruins https://t.co/6SAsy607xP",Twitter Web App,0,1,12
1204914312818708480,2019-12-12T00:02:13Z,"Connor Clifton back in tonight against the Caps.

#NHLBruins https://t.co/6SAsy607xP",Twitter Web App,0,2,12
1204914520331837440,2019-12-12T00:03:02Z,"Well after being awake for almost 27 hours, working 16 of them. I just awoke from a 5 hour nap, can't sleep anymore. Blessed the #NHL has two of the best teams in the league going head to head tonight, #Bruins / #Capitals I am pumped for this one!! Safe to say ill be on the couch",Twitter Web App,0,3,12
1204914606579146752,2019-12-12T00:03:23Z,"Damn. this thing failed again.
Prediction by roster of #NHLBruins vs #ALLCAPS https://t.co/zOFNMPfncX",Twitter Web App,0,3,12
1204914614070390786,2019-12-12T00:03:24Z,"Set for a showdown.

#NHLBruins https://t.co/byf0wpmsjT",Twitter Web App,0,3,12
1204914793859162112,2019-12-12T00:04:07Z,Game Time Lets GO #Bruins !!!,Twitter Web App,0,4,12
1204914829527601152,2019-12-12T00:04:16Z,"Connor Clifton back in tonight against the Caps.

#NHLBruins https://t.co/6SAsy607xP",Twitter Web App,0,4,12
1204914970057748480,2019-12-12T00:04:49Z,oh MY god,Twitter Web App,0,4,12
1204915020536205312,2019-12-12T00:05:01Z,"Connor Clifton back in tonight against the Caps.

#NHLBruins https://t.co/6SAsy607xP",Twitter Web App,0,5,12
1204915224366723072,2019-12-12T00:05:50Z,Looks like Connor Clifton's back in the lineup tonight. @phiil7 tells you why this is a good idea for the Bruins,Twitter Web App,0,5,12
1204915308684857344,2019-12-12T00:06:10Z,The Athletic reported the Pats camera guy shot 8 mins of video of the Bengals sideline - people wonder why he would shoot that much when they might use 30 secs max - I shot close to 20 mins of Bergeron last week for a 15 sec story.  I overshoot to make sure I get good stuff. https://t.co/7w0s9DT7Ps,Twitter Web App,0,6,12
1204915474871595008,2019-12-12T00:06:50Z,"Connor Clifton back in tonight against the Caps.

#NHLBruins https://t.co/6SAsy607xP",Twitter Web App,0,6,12
1204915547579854848,2019-12-12T00:07:07Z,"ON-AIR: #ALLCAPS-#Bruins at 7pm ET @1067theFan 1500AM &amp; @SiriusXMNHL Channel 91

Catch the call with @WaltonCaps &amp; Ken Sabourin + @BenRaby31 between periods and on the @NATCA PostGame Show

LISTEN LIVE https://t.co/5eDENKagJG https://t.co/5eDENKagJG",Twitter Web App,0,7,12
1204915613140967424,2019-12-12T00:07:23Z,"#BruinsFam ITS GAME TIME!!
#NHLBruins Back to basics, FULL 60 &amp; go out there and play that hockey that you love! 
#LFG BOYS!!!🐻👊#DoThatHockeyThatYouDo https://t.co/3nBhiyv8XM",Twitter Web App,0,7,12
1204915755143311360,2019-12-12T00:07:56Z,Jaro vs Holtbeast! Be there! #NHLBRUINS #BRUINSFAM https://t.co/FyYsiOerU0,Twitter Web App,0,7,12
1204915914493321217,2019-12-12T00:08:34Z,Connor Clifton slots back in for John Moore. David Backes and Par Lindholm join Moore in the press box. https://t.co/W2TFFcPzqA,Twitter Web App,0,8,12
1204916122342084609,2019-12-12T00:09:24Z,Oh boy it's Tim Thomas! #NHLBruins,Twitter Web App,0,9,12
1204916348767363072,2019-12-12T00:10:18Z,"Connor Clifton back in tonight against the Caps.

#NHLBruins https://t.co/6SAsy607xP",Twitter Web App,0,10,12
1204916417012883456,2019-12-12T00:10:34Z,Let's go #NHLBruins 🖤💛🍀 https://t.co/jeXd7YajYG,Twitter Web App,0,10,12
1204916724128202755,2019-12-12T00:11:47Z,"How awesome to see Tim Thomas being honored for being inducted into the @USHockeyHOF before tonight's @NHLBruins game! Still one of my favorite #NHLBruins players. Love you, TT!",Twitter Web App,0,11,12
1204916822379769856,2019-12-12T00:12:11Z,Tim Thomas in the house! #NHLBRUINS #BRUINSFAM https://t.co/v5783657Vm,Twitter Web App,0,12,12
1204916980916064258,2019-12-12T00:12:49Z,"Great to see former #NHLBruins G, 2011 Conn Smythe winner and Stanley Cup winner #TimThomas smiling and out in public. Hope nothing but the best for TT!

@BOSHockeyNow",Twitter Web App,0,12,12
1204917239268413441,2019-12-12T00:13:50Z,#PuckDrop begins #ALLCAPS vs #Bruins I wanna see Marchand's face pressed against the glass (is that wrong?),Twitter Web App,0,13,12
1204917270914273282,2019-12-12T00:13:58Z,"OK, I'm in a trolling mood. Who should I pick on? #capitals #bruins #onwisconsin #goblue #illini #rutgers",Twitter Web App,0,13,12
1204917288530432000,2019-12-12T00:14:02Z,AGAIN WITH A WHISTLE IN THE 1ST 30 SeCONDS LOL...,Twitter Web App,0,14,12
1204917304959614981,2019-12-12T00:14:06Z,"WE NEED MORE TIME
TO COPE WITH TIM",Twitter Web App,0,14,12
1204917617552703489,2019-12-12T00:15:20Z,"Geeze #PresidentT, I love you but if you're a Capitals fan, I'm sorry!! Go Bruins Go !!",Twitter Web App,0,15,12
1204917786381864960,2019-12-12T00:16:01Z,"Not Ideal!

Let's Go #NHLBruins",Twitter Web App,0,16,12
1204917955286511622,2019-12-12T00:16:41Z,"#Bruins great to see #TimThomas . Miss him like no other, and great to see #37 giving him another hug for ol' time sake.",Twitter Web App,0,16,12
1204918040976068610,2019-12-12T00:17:01Z,"Connor Clifton back in tonight against the Caps.

#NHLBruins https://t.co/6SAsy607xP",Twitter Web App,0,17,12
1204918076392771586,2019-12-12T00:17:10Z,"Ryan Spooner signed Upper Deck puck with CoA and matching holograms. $25 shipped in the US #nhlbruins #oilers #nyr #canucks 
 @HobbyConnector https://t.co/evmDHPKFB7",Twitter Web App,0,17,12
1204918094721888257,2019-12-12T00:17:14Z,Just a few from these teams left-  #NYR #NHLBruins #Avs #CBJ https://t.co/Bn9Xsn7RwY,Twitter Web App,0,17,12
1204918120827248640,2019-12-12T00:17:20Z,"It may be tempting to play Charlie Coyle on the wing, but he's best-suited to play center.

The Boston Bruins should look to add a winger while keeping Coyle down the middle. #THW #NHLBruins

https://t.co/Wgm3CjWfcX",Twitter Web App,0,17,12
1204918430689873920,2019-12-12T00:18:34Z,"Why do they look slow again!!!!

#NHLBruins @NHLBruins",Twitter Web App,0,18,12
1204918481264816128,2019-12-12T00:18:46Z,Remaining Young Guns - The top two #MNWild are foil YGs. $18 shipped for the lot #Senators #RedWings #Islanders #nhlbruins #stars @HobbyConnector https://t.co/DcpuhfGfdU,Twitter Web App,0,18,12
1204918563770978305,2019-12-12T00:19:06Z,"Once again, the #Bruins aren't ready to play at the drop of the puck.",Twitter Web App,0,19,12
1204918679135293446,2019-12-12T00:19:34Z,Well @tyBuffalo forgot to update his own pick from yesterday.... he's on the BROOOOONS with @waynebrettzky27,Twitter Web App,0,19,12
1204918920068640769,2019-12-12T00:20:31Z,"Connor Clifton back in tonight against the Caps.

#NHLBruins https://t.co/6SAsy607xP",Twitter Web App,0,20,12
1204918941769842689,2019-12-12T00:20:36Z,Bruins not looking great so far. Wtf is wrong with them?  #NHLBruins,Twitter Web App,0,20,12
1204919184372707328,2019-12-12T00:21:34Z,"Team 🇺🇸 Alumni Update. A pair of former Team USA players combine to tally in Yale's 3-1 win over Maine on Tuesday night. 

Jack St. Ivany takes a shot from the point and Curtis Hall is out front for the redirect. #ThisIsYale #NHLBruins #FlyOrDie https://t.co/bQFyMTfeVn",Twitter Web App,0,21,12
1204919306556989440,2019-12-12T00:22:03Z,Guy Lapointe by text just now conveys his thanks to all sending their best wishes as he prepares to battle oral cancer: “Your support and encouragement mean a lot to me. I will fight this head on.” #GoHabsGo #stlblues #NHLBruins #Flames #MNWild @HockeyHallFame https://t.co/onhGobCvUU,Twitter Web App,0,22,12
1204920070973149184,2019-12-12T00:25:05Z,Boston Bruins News - What you need to know before tonight's game with the Washington Captials! #bostonbruins #bruins #hockey #boston #bostonathlete #bostonathletemagazine,Twitter Web App,0,25,12
1204920250992615424,2019-12-12T00:25:48Z,"Keeping things loose to end today’s skate.

#NHLBruins https://t.co/9UjLyTFVYP",Twitter Web App,0,25,12
1204920486540578818,2019-12-12T00:26:44Z,OMG I wish this game was on NESN!!! #NHLBRUINS,Twitter Web App,0,26,12
1204920745056505856,2019-12-12T00:27:46Z,"Rolling deep here in D.C.

#NHLBruins https://t.co/anHBgbnNMW",Twitter Web App,0,27,12
